ITEM,CATEGORIA,DESCRIPCIÓN,UNIDAD ,CANT, Cotizacion 1, Cotizacion 2 
149,NA,"Suministro, desmonte e instalación base
amortiguador.",UNIDAD,1,376172,426500
150,NA,"Suministro, desmonte e instalación de soportes y
tornillos de centro de muelles.",UNIDAD,1,225826,261500
151,NA,"Suministro, desmonte e instalación de tope muelles.",UNIDAD,1,216216,247600
152,NA,"Suministro, desmonte e instalación de grapa muelle.",UNIDAD,1,315894,361600
153,NA,"Suministro, desmonte e instalación cruceta del
cardan.",UNIDAD,1,312312,357000
154,NA,"Suministro, desmonte e instalación soporte central
del cardan.",UNIDAD,1,536128,600800
155,NA,Rectificada de volante y calibrar embrague.,UNIDAD,1,338345,402100
156,NA,Lavado y limpieza del tanque cisterna,UNIDAD,1,1016870,1165700
157,NA,Lavado y limpieza del tanque del combustible.,UNIDAD,1,304974,360600
262,LLANTA,"Suministro de Rin para llanta diámetros (10.00 - 20 )
- 8,25"" X 22,5""",UNIDAD,1," $1,783,367.00 "," $1,957,920.00 "
159,NA,Despinchada y calibración de presión de aire en taller.,UNIDAD,1,64297,75200
160,NA,Despinchada y calibración de presión de aire a domicilio.,UNIDAD,1,150172,163900
313,LLANTA,Suministro de Rin para llanta diámetros 12R22.5,UNIDAD,1," $1,796,384.00 "," $1,973,952.00 "
162,NA,"Suministro, desmonte e instalación de esparrago y
tuerca.",UNIDAD,1,279203,321300
377,NA,Suministro de Rin para llanta diámetros 12R22.5,UNIDAD,1," $1,715,576.00 "," $1,884,096.00 "
163,LLANTA,Suministro de Rin para llanta diámetros 235/75R17.5,UNIDAD,1," $1,779,348.00 "," $2,043,700.00 "
55,LLANTA,Suministro de Rin para llanta trasera diámetros 16.5 x 28,UNIDAD,1," $2,186,112.00 "," $1,957,000.00 "
166,NA,"Corrección de fuga de fluido en parte izquierda del
motor y chasís",UNIDAD,1,626196,699840
167,NA,"Suministro, desmonte e instalación de guías de las cañas de brazos deslizantes (guías inexistentes que evitan el desgaste)",JUEGO - KIT - CONJUNTO,1,1096368,1250496
168,NA,"Suministro, desmonte e instalación de protector aislante de canasta (no posee protector aislante)",JUEGO - KIT - CONJUNTO,1,1535964,1505472
169,NA,"Suministro, desmonte e instalación de baterías TIPO BATERIA: 4D 1300 MF - 12 V - 135 AH. ALTERNADOR:
90A - 14 V",UNIDAD,1,830881,914400
170,NA,Instalación de radio pasa cintas con parlantes.,UNIDAD,1,511580,561792
171,NA,"Suministro, desmonte e instalación cables de alta para la batería con terminales de bronce tipo
pesado",UNIDAD,1,271515,300960
172,NA,"Mantenimiento general del botón accionamiento eléctrico, sensor electrónico y acondicionamiento de agalla del freno de ahogo",JUEGO - KIT - CONJUNTO,1,625410,695328
173,NA,"Suministro, desmonte e instalación de espejos
convexos retrovisores para punto ciego",JUEGO - KIT - CONJUNTO,1,328998,375648
174,NA,"Suministro, desmonte e instalación del postenfriador de aceite . Incluye mantenimiento
general",JUEGO - KIT - CONJUNTO,1,787114,866976
175,NA,"Suministro, desmonte e instalación Termóstato",UNIDAD,1,523024,574656
176,NA,"Suministro, desmonte e instalación de cojinetes de
bomba de agua.",JUEGO - KIT - CONJUNTO,1,693289,761760
177,NA,"Suministro, desmonte e instalación Correa flexible
de bomba del agua",UNIDAD,1,287327,313248
178,NA,"Suministro, desmonte e instalación de tapa radiador
con presión del sistema.",UNIDAD,1,160218,174336
179,MANGUERA,"Suministro, desmonte e instalación de mangueras radiador",UNIDAD,1,422910,458976
180,NA,"Suministro, desmonte e instalación de ventilador de
motor completo.",UNIDAD,1,796286,941856
181,NA,"Suministro, desmonte e instalación de enfocador radiador.",UNIDAD,1,1128691,1239840
182,MANGUERA,"Reemplazo de mangueras de alta presión Hidráulica
ensambladas con acoples y racores según muestra",JUEGO - KIT - CONJUNTO,1,955282,1018944
183,NA,"Suministro, desmonte e instalación de correas
motor.",UNIDAD,1,325591,359424
184,NA,"Suministro, desmonte e instalación de polea patín.",UNIDAD,1,220759,234432
185,NA,"Suministro, desmonte e instalación de enfriador de
aceite.",UNIDAD,1,1066491,1199424
186,NA,"Suministro, desmonte e instalación de polea alternador.",UNIDAD,1,372416,412608
187,NA,"Suministro, desmonte e instalación de polea bomba
aceite hidráulico.",UNIDAD,1,642970,707328
188,NA,"Suministro, desmonte e instalación del bombín",UNIDAD,1,734173,807264
189,NA,"Suministro, desmonte e instalación de inyector",JUEGO - KIT - CONJUNTO,1,1233436,1296576
190,NA,"Suministro, desmonte e instalación flotador (sensor)
del combustible.",UNIDAD,1,651269,687744
191,NA,"Suministro, desmonte e instalación de empaquetadura múltiple de escape.",JUEGO - KIT - CONJUNTO,1,296762,300864
192,NA,"Suministro, desmonte e instalación silenciadores",UNIDAD,1,1285677,1413984
193,NA,"Suministro, desmonte e instalación rotor alternador.",UNIDAD,1,317990,342624
194,NA,"Suministro, desmonte e instalación corona
alternador.",UNIDAD,1,318777,345600
195,NA,"Suministro, desmonte e instalación escobillas
alternador.",UNIDAD,1,258061,282336
196,NA,"Suministro, desmonte e instalación regulador alternador.",UNIDAD,1,317117,348576
197,NA,"Suministro, desmonte e instalación bujes y
rodamientos planta eléctrica",JUEGO - KIT - CONJUNTO,1,177865,194304
198,NA,"Suministro, desmonte e instalación inducido arranque.",UNIDAD,1,532284,594912
199,NA,"Suministro, desmonte e instalación bendix arranque.",UNIDAD,1,431995,483936
200,NA,"Suministro, desmonte e instalación relés o
elevadores del circuito de motor de arranque",JUEGO - KIT - CONJUNTO,1,464144,553632
201,NA,"Suministro, desmonte e instalación pachas y terminales de cableado motor de arranque",JUEGO - KIT - CONJUNTO,1,175157,184416
202,NA,"Suministro, desmonte e instalación indicadores
electrónicos de accesorios,",JUEGO - KIT - CONJUNTO,1,839093,901152
203,NA,"Suministro, desmonte e instalación indicadores del
sistema de luces,",JUEGO - KIT - CONJUNTO,1,505203,549408
204,NA,Reparación bomba de freno. Incluye empaquetaduras y repuestos,JUEGO - KIT - CONJUNTO,1,1137602,1254720
205,NA,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos. (incluye
mano de obra)",JUEGO - KIT - CONJUNTO,1,388577,450528
206,NA,"Mantenimiento, tensión ajuste y calibración del
freno de seguridad-parqueo o de mano",JUEGO - KIT - CONJUNTO,1,268981,294240
207,NA,"Suministro, desmonte e instalación de Bombonas, raches, diafragmas, componentes del sistema de
frenos.",JUEGO - KIT - CONJUNTO,1,1095494,1199808
208,NA,"Suministro, desmonte e instalación de asbestos
frenos ruedas.",JUEGO - KIT - CONJUNTO,1,386917,431328
209,MANGUERA,"Suministro, desmonte e instalación mangueras de freno.",UNIDAD,1,537439,592992
210,NA,Rectificada de campanas de freno.,UNIDAD,1,228708,251136
211,NA,"Suministro, desmonte e instalación de campanas
freno.",UNIDAD,1,774010,848640
212,NA,"Suministro, desmonte e instalación de bombona de freno de aire",UNIDAD,1,634234,739872
213,NA,"Suministro, desmonte e instalación de raches del
freno de aire",UNIDAD,1,212722,204000
214,NA,"Suministro, desmonte e instalación válvula
reguladora presión del sistema de frenos.",UNIDAD,1,589505,650016
215,NA,Mantenimiento y reparación del compresor de aire del sistema de frenos.,JUEGO - KIT - CONJUNTO,1,836647,920832
216,NA,"Mantenimiento y reparación de los depósitos de aire
comprimido para el sistema de frenos.",UNIDAD,1,746404,829248
217,NA,"Suministro, desmonte e instalación flashes de direccionales.",JUEGO - KIT - CONJUNTO,1,161529,173184
218,NA,"Suministro, desmonte e instalación de switch de luces completo",JUEGO - KIT - CONJUNTO,1,246268,271488
219,NA,"Suministro, desmonte e instalación de fusibles en general.",JUEGO - KIT - CONJUNTO,1,166246,185088
220,NA,"Suministro, desmonte e instalación de pito.",JUEGO - KIT - CONJUNTO,1,255703,281088
221,NA,"Suministro, desmonte e instalación de switch de encendido.",JUEGO - KIT - CONJUNTO,1,481354,515520
222,NA,"Suministro, desmonte e instalación de instalación de Arnés cableado de alta.",JUEGO - KIT - CONJUNTO,1,395391,429504
223,NA,"Suministro, desmonte e instalación de alarma y luz
de reversa.",JUEGO - KIT - CONJUNTO,1,643057,706272
224,NA,"Suministro, desmonte e instalación de stop completo.",JUEGO - KIT - CONJUNTO,1,336074,368448
225,NA,"Suministro, desmonte e instalación de bombilla de
direccional.",UNIDAD,1,64297,70368
226,NA,"Suministro, desmonte e instalación de elevadores,
relés o contactores del sistema eléctrico.",JUEGO - KIT - CONJUNTO,1,252820,279936
227,NA,"Suministro, desmonte e instalación de terminal de la dirección.",UNIDAD,1,518394,565728
228,NA,"Suministro, desmonte e instalación biela de la
dirección.",UNIDAD,1,508610,567648
229,NA,"Suministro, desmonte e instalación de esféricas:
superior e inferior.",JUEGO - KIT - CONJUNTO,1,693551,761280
230,NA,"Suministro, desmonte e instalación brazo compensador de la dirección.",UNIDAD,1,503281,543456
231,NA,"Suministro, desmonte e instalación de brazo de la
dirección",UNIDAD,1,490788,537888
232,NA,"Suministro, desmonte e instalación de barra de la dirección",UNIDAD,1,569150,620544
233,NA,"Suministro, desmonte e instalación terminal axial.",UNIDAD,1,588457,645600
234,NA,"Suministro, desmonte e instalación amortiguador
delantero.",UNIDAD,1,922172,1008672
235,NA,"Suministro, desmonte e instalación rodillos ruedas delanteras.",UNIDAD,1,421774,452544
236,NA,"Suministro, desmonte e instalación rodillos ruedas
traseras.",UNIDAD,1,416795,506016
237,NA,"Suministro, desmonte e instalación retenedores
ruedas delanteras.",UNIDAD,1,285405,311904
238,NA,"Suministro, desmonte e instalación retenedores ruedas traseras.",UNIDAD,1,284794,314592
239,NA,"Suministro, desmonte e instalación de bujes
centrales de barra estabilizadora.",JUEGO - KIT - CONJUNTO,1,251247,276480
240,NA,"Suministro, desmonte e instalación bujes de muelle trasero.",JUEGO - KIT - CONJUNTO,1,626022,690816
241,NA,"Suministro, desmonte e instalación bujes de muelle delantero.",JUEGO - KIT - CONJUNTO,1,626109,689472
242,NA,"Suministro, desmonte e instalación hoja principal
del muelle.",UNIDAD,1,909854,997824
243,NA,"Suministro, desmonte e instalación hoja segunda de
muelle.",UNIDAD,1,800654,880224
244,NA,"Suministro, desmonte e instalación tope amortiguador.",UNIDAD,1,185291,196704
245,NA,"Suministro, desmonte e instalación base
amortiguador.",UNIDAD,1,326639,352704
246,NA,"Suministro, desmonte e instalación de esférica- rótula-terminal de dirección.",UNIDAD,1,633709,695904
247,NA,"Suministro, desmonte e instalación de soportes y
tornillos de centro de muelles.",UNIDAD,1,252121,283008
248,NA,"Suministro, desmonte e instalación de tope muelles.",UNIDAD,1,207829,232992
249,NA,"Suministro, desmonte e instalación de grapa muelle.",UNIDAD,1,240677,264960
250,NA,"Suministro, desmonte e instalación cruceta del
cardan.",UNIDAD,1,293879,322848
251,NA,"Suministro, desmonte e instalación yugo del cardan.",UNIDAD,1,465192,502560
252,NA,"Suministro, desmonte e instalación soporte central del cardan.",UNIDAD,1,1204083,1304832
253,NA,"Suministro, desmonte e instalación bomba auxiliar
del embrague.",UNIDAD,1,804498,853248
254,NA,Rectificada de volante y calibrar embrague.,UNIDAD,1,326552,358368
255,NA,"Suministro, desmonte e instalación y mantenimiento de cilindros hidráulicos de brazo",JUEGO - KIT - CONJUNTO,1,1098814,1272384
256,NA,neumáticos 1100*20 válvula larga,UNIDAD,1,322970,354624
497,LLANTA,"Suministro de Rin para llanta trasera diámetros
19.5L - 24",UNIDAD,1," $1,899,643.00 "," $1,978,560.00 "
258,NA,Despinchada y calibración de presión de aire en taller.,UNIDAD,1,73208,75168
259,NA,Despinchada y calibración de presión de aire a domicilio.,UNIDAD,1,149386,159840
447,LLANTA,"Suministro, desmonte e instalació de llantas, labrado espina de pescado, LLANTA DELANTERA: 2 x 17.5 x
25-12PR L-2",UNIDAD,1," $1,920,000.00 "," $1,873,000.00 "
261,NA,"Suministro, desmonte, desmonte e instalación de esparrago y tuerca.",UNIDAD,1,57221,63840
314,LLANTA,"Suministro, desmonte e instalación de conjunto llantas y de rines tipo artilleros (Sello-Matic) diámetros dimensiones según corresponda 22.5 x
8.25 existentes: LLANTA TRASERA: 4 x 1100/20 SUPERCORDILLERANA- G100",UNIDAD,1," $3,500,000.00 "," $3,800,000.00 "
263,LLANTA,"Suministro, desmonte e instalación de conjunto llantas y de rines tipo artilleros (Sello-Matic) diámetros dimensiones según corresponda 22.5 x
8.25 existentes: LLANTA TRASERA: 4 x 1100/20
SUPERCORDILLERANA- G100",UNIDAD,1," $3,500,000.00 "," $3,800,000.00 "
265,LLANTA,"Suministro, desmonte e instalación de conjunto llantas y de rines tipo artilleros (Sello-Matic) diámetros dimensiones según corresponda 22.5 x
8.25 LLANTA DELANTERA: 2 x 1100/20 CT150",UNIDAD,1," $6,900,000.00 "," $6,200,000.00 "
112,LLANTA,"Suministro, desmonte e instalación de LLANTA DELANTERA: (2) 235/75R17.5",UNIDAD,1," $1,920,000.00 "," $1,873,000.00 "
30,LLANTA,"Suministro, desmonte e instalación de LLANTA DELANTERA: 12.5/80 x18 12 telas",UNIDAD,1," $3,689,000.00 "," $3,400,000.00 "
267,NA,"Suministro, desmonte e instalación de baterías",UNIDAD,1,867572,881664
268,NA,"Mantenimiento general del botón accionamiento eléctrico, sensor electrónico y acondicionamiento de agalla del freno de ahogo",JUEGO - KIT - CONJUNTO,1,446322,499296
269,NA,"Suministro, desmonte e instalación de espejos retrovisores con marco metálico derecho e
izquierdo, espejos busca chivos y espejo busca ratas",JUEGO - KIT - CONJUNTO,1,346994,407232
270,NA,Sondeo radiador e intercooler y pintura,UNIDAD,1,577624,635616
271,MANGUERA,"Suministro, desmonte e instalación de mangueras radiador",UNIDAD,1,633185,696672
272,NA,Sincronización general y limpieza de inyectores,JUEGO - KIT - CONJUNTO,1,1239027,1353984
273,NA,"Mantenimiento y reparación del compresor de aire
del sistema de frenos.",JUEGO - KIT - CONJUNTO,1,1117509,1235904
274,NA,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos. (incluye mano de obra)",JUEGO - KIT - CONJUNTO,1,825727,952704
275,NA,"Mantenimiento, tensión ajuste y calibración del freno de seguridad-parqueo o de mano",JUEGO - KIT - CONJUNTO,1,326202,377856
276,NA,"Suministro, desmonte e instalación de Bombonas,
raches, diafragmas, componentes del sistema de frenos.",JUEGO - KIT - CONJUNTO,1,797859,906048
277,NA,"Suministro, desmonte e instalación de asbestos frenos ruedas.",JUEGO - KIT - CONJUNTO,1,379492,416448
278,MANGUERA,"Suministro, desmonte e instalación mangueras de
freno.",UNIDAD,1,422910,478464
279,NA,Rectificada de campanas de freno.,UNIDAD,1,180748,163680
280,NA,"Suministro, desmonte e instalación de campanas freno.",UNIDAD,1,774971,852096
281,NA,"Suministro, desmonte e instalación válvula
reguladora presión del sistema de frenos.",UNIDAD,1,677040,747072
282,NA,"Suministro, desmonte e instalación de alarma y luz de reversa.",JUEGO - KIT - CONJUNTO,1,457679,502560
283,NA,"Suministro, desmonte e instalación de direccional
completa.",UNIDAD,1,379055,401376
284,NA,"Suministro, desmonte e instalación amortiguador
delantero.",UNIDAD,1,705694,763584
285,NA,"Suministro, desmonte e instalación rodillos ruedas delanteras.",UNIDAD,1,467813,527232
286,NA,"Suministro, desmonte e instalación rodillos ruedas
traseras.",UNIDAD,1,473142,510528
287,NA,"Suministro, desmonte e instalación retenedores
ruedas delanteras.",UNIDAD,1,298946,328512
288,NA,"Suministro, desmonte e instalación retenedores ruedas traseras.",JUEGO - KIT - CONJUNTO,1,552989,554400
289,NA,"Suministro, desmonte e instalación de bujes
centrales de barra estabilizadora.",JUEGO - KIT - CONJUNTO,1,515249,565344
290,NA,"Suministro, desmonte e instalación bujes de muelle trasero.",JUEGO - KIT - CONJUNTO,1,498389,553056
291,NA,"Suministro, desmonte e instalación bujes de muelle delantero.",UNIDAD,1,303751,335136
292,NA,"Suministro, desmonte e instalación hoja principal
del muelle.",UNIDAD,1,660616,720960
293,NA,"Suministro, desmonte e instalación hoja segunda de muelle.",UNIDAD,1,779339,855744
294,NA,"Suministro, desmonte e instalación tope
amortiguador.",UNIDAD,1,265225,301248
295,NA,"Suministro, desmonte e instalación base
amortiguador.",UNIDAD,1,409456,450048
296,NA,"Suministro, desmonte e instalación de esférica- rótula-terminal de dirección.",UNIDAD,1,443527,478752
297,NA,"Suministro, desmonte e instalación de soportes y
tornillos de centro de muelles.",UNIDAD,1,253431,279648
298,NA,"Suministro, desmonte e instalación de tope muelles.",UNIDAD,1,220322,242112
299,NA,"Suministro, desmonte e instalación de grapa muelle.",JUEGO - KIT - CONJUNTO,1,392858,423552
300,NA,Rectificada de volante y calibrar embrague.,UNIDAD,1,203199,246144
301,NA,"Suministro manual de operación, manual de mantenimiento, manual de partes y manual de servicio",JUEGO - KIT - CONJUNTO,1,315981,284064
302,NA,"Suministro e instalación de logotipos (institucionales) con códigos internos de maquinaria, en material de impresiones adhesivas, cintas reflectivas y/o pintados de acuerdo a la solicitud de
la entidad.",JUEGO - KIT - CONJUNTO,1,669265,735456
303,NA,"Juego Farola (unidad) Izquierda y Farola (unidad) Derecha, incluye suministro, desmonte y monte",UNIDAD,1,766060,847488
304,NA,"Juego direccionales izquierda y derecha, incluye suministro, desmonte y monte",UNIDAD,1,975636,1063104
305,NA,"Suministro, desmonte y monte eyectores
limpiabrisas, incluye motor electrico",JUEGO - KIT - CONJUNTO,1,860147,936960
306,NA,"Suministro, desmonte y monte bomper delantero,
incluye pintura de acuerdo al código de color del rodante",JUEGO - KIT - CONJUNTO,1,1004028,992544
164,LLANTA,"Suministro, desmonte e instalación de LLANTA DELANTERA: 2 (10.00 - 20 ) - 8,25"" X 22,5""",UNIDAD,1," $1,920,000.00 "," $1,873,000.00 "
308,NA,Despinchada y calibración de presión de aire en taller.,UNIDAD,1,71897,76032
309,NA,Despinchada y calibración de presión de aire a domicilio.,UNIDAD,1,164149,167712
411,LLANTA,"Suministro, desmonte e instalación de LLANTA TRASERA: 2 x 23.5 - 25 - 16PR",UNIDAD,1," $3,100,000.00 "," $2,900,000.00 "
165,LLANTA,"Suministro, desmonte e instalación de LLANTA TRASERA: 4 (10.00 - 20 ) 8,25"" X 22,5"" + 1 REPUESTO",UNIDAD,1," $1,920,000.00 "," $1,873,000.00 "
312,NA,"Suministro, desmonte e instalación de esparrago y
tuerca.",UNIDAD,1,63074,60288
410,LLANTA,"Suministro, desmonte e instalación de LLANTA
DELANTERA: 2 x 23.5 - 25 - 16PR",UNIDAD,1," $3,100,000.00 "," $2,900,000.00 "
113,LLANTA,"Suministro, desmonte e instalación de LLANTA
TRASERA: (4) 235/75R17.5 + REPUESTO",UNIDAD,1," $1,920,000.00 "," $1,873,000.00 "
315,NA,"Suministro, desmonte e instalación de baterías",UNIDAD,1,834550,913920
316,NA,"Mantenimiento general del botón accionamiento eléctrico, sensor electrónico y acondicionamiento de
agalla del freno de ahogo",JUEGO - KIT - CONJUNTO,1,847479,932736
317,NA,"Suministro, desmonte e instalación de guaya para apagado de motor",UNIDAD,1,178564,213216
318,NA,"Suministro, desmonte e instalación de espejos retrovisores con marco metálico derecho e
izquierdo, espejos busca chivos y espejo busca ratas",JUEGO - KIT - CONJUNTO,1,384471,471456
319,NA,"Suministro, desmonte e instalación del postenfriador de aceite . Incluye mantenimiento
general",JUEGO - KIT - CONJUNTO,1,489216,520320
320,NA,Sondeo radiador e intercooler y pintura,UNIDAD,1,639563,685248
321,MANGUERA,"Suministro, desmonte e instalación de mangueras
radiador",UNIDAD,1,602260,670368
322,NA,"Suministro, desmonte e instalación de ventilador de motor completo.",UNIDAD,1,1419163,1584768
323,NA,"Suministro, desmonte e instalación de enfocador
radiador.",UNIDAD,1,505727,572160
324,NA,Sincronización general y limpieza de inyectores,JUEGO - KIT - CONJUNTO,1,1193687,1276992
325,NA,"Reparación bomba de freno. Incluye
empaquetaduras y repuestos",JUEGO - KIT - CONJUNTO,1,1034342,1131360
326,NA,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos. (incluye
mano de obra)",JUEGO - KIT - CONJUNTO,1,802664,884544
327,NA,"Mantenimiento, tensión ajuste y calibración del
freno de seguridad-parqueo o de mano",JUEGO - KIT - CONJUNTO,1,244433,244512
328,NA,"Suministro, desmonte e instalación de Bombonas, raches, diafragmas, componentes del sistema de frenos.",JUEGO - KIT - CONJUNTO,1,598241,660096
329,NA,"Suministro, desmonte e instalación de asbestos
frenos ruedas.",JUEGO - KIT - CONJUNTO,1,407884,438528
330,MANGUERA,"Suministro, desmonte e instalación mangueras de freno.",UNIDAD,1,273175,314784
331,NA,Rectificada de campanas de freno.,UNIDAD,1,200841,194976
