ITEM,CATEGORIA,DESCRIPCIÓN,UNIDAD ,CANT, Cotizacion 1, Cotizacion 2 
332,NA,"Suministro, desmonte e instalación de campanas
freno.",UNIDAD,1,602085,660576
333,NA,"Suministro, desmonte e instalación de bombona de freno de aire",UNIDAD,1,963668,1038432
334,NA,"Suministro, desmonte e instalación de raches del freno de aire",UNIDAD,1,273437,300576
335,NA,"Suministro, desmonte e instalación válvula
reguladora presión del sistema de frenos.",UNIDAD,1,420376,451104
336,NA,Mantenimiento y reparación del compresor de aire del sistema de frenos.,JUEGO - KIT - CONJUNTO,1,1118383,1220064
337,NA,"Mantenimiento y reparación de los depósitos de aire
comprimido para el sistema de frenos.",UNIDAD,1,977908,1058880
338,NA,"Suministro, desmonte e instalación de instalación de
Arnés cableado de alta.",JUEGO - KIT - CONJUNTO,1,593786,737088
339,NA,"Suministro, desmonte e instalación de alarma y luz de reversa.",JUEGO - KIT - CONJUNTO,1,389626,427584
340,NA,"Suministro, desmonte e instalación de stop
completo.",JUEGO - KIT - CONJUNTO,1,691891,763104
341,NA,"Suministro, desmonte e instalación de bombilla de
direccional.",UNIDAD,1,77925,84288
342,NA,"Suministro, desmonte e instalación de direccional completa.",JUEGO - KIT - CONJUNTO,1,440819,466368
343,NA,"Suministro, desmonte e instalación amortiguador
delantero.",UNIDAD,1,909156,1000224
344,NA,"Suministro, desmonte e instalación rodillos ruedas delanteras.",JUEGO - KIT - CONJUNTO,1,457242,504288
345,NA,"Suministro, desmonte e instalación rodillos ruedas traseras.",JUEGO - KIT - CONJUNTO,1,448768,493344
346,NA,"Suministro, desmonte e instalación retenedores
ruedas delanteras.",UNIDAD,1,266361,298368
347,NA,"Suministro, desmonte e instalación retenedores ruedas traseras.",UNIDAD,1,426055,526560
348,NA,"Suministro, desmonte e instalación de bujes
centrales de barra estabilizadora.",JUEGO - KIT - CONJUNTO,1,253519,243360
349,NA,"Suministro, desmonte e instalación bujes de muelle
trasero.",JUEGO - KIT - CONJUNTO,1,491837,544512
350,NA,"Suministro, desmonte e instalación bujes de muelle delantero.",JUEGO - KIT - CONJUNTO,1,497428,544896
351,NA,"Suministro, desmonte e instalación hoja principal
del muelle.",UNIDAD,1,822145,905664
352,NA,"Suministro, desmonte e instalación hoja segunda de
muelle.",UNIDAD,1,818126,901728
353,NA,"Suministro, desmonte e instalación tope amortiguador.",UNIDAD,1,215954,240960
354,NA,"Suministro, desmonte e instalación base
amortiguador.",UNIDAD,1,506688,631392
355,NA,"Suministro, desmonte e instalación de esférica-
rótula-terminal de dirección.",UNIDAD,1,340879,376896
356,NA,"Suministro, desmonte e instalación de soportes y tornillos de centro de muelles.",UNIDAD,1,196560,216384
357,NA,"Suministro, desmonte e instalación de tope muelles.",UNIDAD,1,202064,222720
358,NA,"Suministro, desmonte e instalación de grapa muelle.",UNIDAD,1,181796,205824
359,NA,"Suministro, desmonte e instalación bomba principal
del sistema de embrague.",UNIDAD,1,1421522,1528992
360,NA,"Suministro, desmonte e instalación bomba auxiliar
del embrague.",UNIDAD,1,744569,814944
361,NA,Rectificada de volante y calibrar embrague.,JUEGO - KIT - CONJUNTO,1,217352,215616
362,NA,"Suministro manual de operación, manual de mantenimiento, manual de partes y manual de
servicio",JUEGO - KIT - CONJUNTO,1,380802,384960
363,NA,"Suministro e instalación de logotipos (institucionales) con códigos internos de maquinaria, en material de impresiones adhesivas, cintas reflectivas y/o pintados de acuerdo a la solicitud de
la entidad.",JUEGO - KIT - CONJUNTO,1,670837,735552
364,NA,"Suministro, desmonte e instalación Eje propulzor
Cardan",JUEGO - KIT - CONJUNTO,1,1259032,1367040
365,NA,"Suministro, desmonte e instalación Eje Cardan y rodamientos",JUEGO - KIT - CONJUNTO,1,1067539,1161216
366,NA,"Suministro , desmonte e instalación de Juego de
bloques Delantero Remachado",UNIDAD,1,1185388,1307040
367,NA,"Suministro , desmonte e instalación de Juego de
bloques Trasero Remachado",JUEGO - KIT - CONJUNTO,1,1263488,1382112
368,NA,"Suministro , desmonte e instalación de Juego de sellos Delantero , sello trasero y sello tras ext",JUEGO - KIT - CONJUNTO,1,496467,492384
31,LLANTA,"Suministro, desmonte e instalación de LLANTA
TRASERA: 16.5 x 28, 12 telas",UNIDAD,1," $3,689,000.00 "," $3,400,000.00 "
91,LLANTA,"Suministro, desmonte e instalación de LLANTA: 14,9*24 8 pr r-3",UNIDAD,1," $3,000,000.00 "," $2,950,000.00 "
28,LLANTA,"Suministro, desmonte e instalación de llantas 16 lonas labrado espina de pescado. LLANTA TRASERA:
4 x 13.00x24 12PR G2",UNIDAD,1," $4,112,640.00 "," $4,900,000.00 "
372,NA,"Despinchada y calibración de presión de aire en
taller.",UNIDAD,1,94611,88032
373,NA,"Despinchada y calibración de presión de aire a
domicilio.",UNIDAD,1,171313,160224
27,LLANTA,"Suministro, desmonte e instalación de llantas 16 lonas labrado espina de pescado. LLANTA
DELANTERA: 2 x 13.00x24 12PR G2",UNIDAD,1," $4,680,270.00 "," $5,200,000.00 "
63,LLANTA,"Suministro, desmonte e instalación de llantas labrado Tipo HULK LLANTA DELANTERA:12x16.5
12PR",UNIDAD,1," $2,125,207.00 "," $2,348,736.00 "
376,NA,"Suministro, desmonte e instalación de esparrago y tuerca.",UNIDAD,1,378444,415296
394,NA,"Suministro, desmonte e instalación de llantas labrado Tipo HULK LLANTA DELANTERA:12x16.5
12PR",UNIDAD,1," $2,125,207.00 "," $2,348,736.00 "
378,NA,"Suministro, desmonte e instalación Correa flexible
de bomba del agua",UNIDAD,1,175768,186528
379,NA,Desmonte e isntalación correa flexible de bomba del agua,UNIDAD,1,326464,399456
380,NA,"Suministro, desmonte e instalación de tapa radiador
con presión del sistema.",UNIDAD,1,89719,95808
381,MANGUERA,"Suministro, desmonte e instalación mangueras radiador",UNIDAD,1,582342,711168
382,NA,"Suministro, desmonte e instalación de ventilador de motor completo.",UNIDAD,1,665945,649152
383,NA,"Suministro, desmonte e instalación de enfocador
radiador.",UNIDAD,1,606453,749568
384,NA,"Suministro, desmonte e instalación de espejo retrovisor convexo central panorámico de cabina.",UNIDAD,1,228621,255072
385,NA,"Suministro, desmonte e instalación correas motor.",UNIDAD,1,250985,263136
386,NA,"Suministro, desmonte e instalación de cableado de
arnés de alta",UNIDAD,1,821271,987552
387,NA,"Suministro, desmonte e instalación de soportes de motor - apoyos",JUEGO - KIT - CONJUNTO,1,412339,454656
388,MANGUERA,"Suministro, desmonte e instalación manguera de alta presión hidráulica, abrazaderas y accesorios de
acople enfriador - intercambiador",UNIDAD,1,727621,798816
389,NA,"Suministro manual de operación, manual de mantenimiento, manual de partes y manual de servicio",UNIDAD,1,305673,341472
390,NA,"Suministro e instalación de logotipos (institucionales) con códigos internos de maquinaria, en material de impresiones adhesivas, cintas reflectivas y/o pintados de acuerdo a la solicitud de
la entidad.",UNIDAD,1,670925,737184
391,NA,"Reconstrucción con soldadura y aporte de material
estructural de la articulación móvil de la máquina.",UNIDAD,1,1419775,1563072
392,NA,"Suministro, desmonte e instalación de buje o camisa de la estructura o articulación móvil de la máquina",UNIDAD,1,361583,383616
393,NA,"Suministro, desmonte e instalación de llantas labrado Tipo HULK. LLANTA TRASERA: 12x16.5 12PR",UNIDAD,1," $2,125,207.00 "," $2,348,736.00 "
64,NA,"Suministro, desmonte e instalación de llantas
labrado Tipo HULK. LLANTA TRASERA: 12x16.5 12PR",UNIDAD,1," $2,125,207.00 "," $2,348,736.00 "
395,NA,"neumático 12*16,5 válvula corta",UNIDAD,1,234474,229152
396,NA,válvula sellomatic,UNIDAD,1,47262,53856
446,LLANTA,"Suministro, desmonte e instalación de llantas, labrado espina de pescado, LLANTA TRASERA: 4 x
17.5 x 25-12PR L-2",UNIDAD,1," $1,920,000.00 "," $1,873,000.00 "
370,LLANTA,"Suministro, desmonte e instalación de rin con llanta sellomatic labrado 50/50 multipropósito, diámetro
correspondiente, para repuesto.",UNIDAD,1," $1,913,533.00 "," $2,104,128.00 "
399,NA,"Despinchada y calibración de presión de aire en
taller.",UNIDAD,1,80895,83520
400,NA,Despinchada y calibración de presión de aire a domicilio.,UNIDAD,1,145716,158592
401,NA,"Suministro, desmonte e instalación de esparrago y
tuerca.",UNIDAD,1,48747,55104
402,NA,Suministro de Rin para diámetros 12x16.5,UNIDAD,1,1101610,1229952
403,ACEITE,"Suministro, extracción, aplicación y disposición final de ACEITE MOTOR:  15 W 40. CAPACIDAD: 8.0 L - 8.5
US qt",GALÓN,1,244695,268896
404,ACEITE,"Suministro, extracción, aplicación y disposición final de ACEITE TRANSMISION:  15 W 40. CAPACIDAD:
24.1 L - 25.5 US qt - Tanques de las cadenas (cada
lado), L (qt) 7,4 (7,9)",GALÓN,1,394780,433824
405,FILTRO,"Suministro, desmonte e instalación de FILTRO DE COMBUSTIBLE: SEPARADOR 87036044,84299977- LINEA 9611973,87548612. FILTRO DE COMBUSTIBLE: SEPARADOR 87036044,84299977-LINEA
9611973,87548613 ( incluye mano de obra por el
cambio de la totalidad de los filtros y disposición final de los elementos cambiados)",KIT CONJUNTO,1,106579,117120
406,FILTRO,"Suministro, desmonte e instalación de FILTRO DE
ACEITE: 87415600. FILTRO DE ACEITE: 87415601",KIT CONJUNTO,1,50581,55584
407,FILTRO,"Suministro, desmonte e instalación de FILTRO DE AIRE: PRIMARIO 86982522-SECUNDARIO 86982523. FILTRO DE AIRE: PRIMARIO 86982522-SECUNDARIO
86982524 ( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los
elementos cambiados)",KIT CONJUNTO,1,397837,437184
408,FILTRO,"Suministro, desmonte e instalación de FILTRO DE ACEITE HIDRAULICO: 9842392,87417087. FILTRO DE ACEITE HIDRAULICO: 9842392,87417088 ( incluye
mano de obra por el cambio de la totalidad de los",KIT CONJUNTO,1,518744,570048
409,NA,"Suministro, extracción, aplicación y disposición final de liquido refrigerante LIQUIDO REFRIGERANTE
15.6L-4.2 GAL. 50% AGUA-50% ETILENGLICOL",GALÓN,1,119596,131424
398,NA,"Suministro, desmonte e instalación de RIN para llanta sellomatic : 12x16.5 12PR",UNIDAD,1," $1,757,421.00 "," $1,939,968.00 "
81,NA,"Suministro, desmonte e instalación de RIN para
llanta sellomatic : 12x16.5 12PR",UNIDAD,1," $104,256.00 "," $115,416.00 "
412,NA,"Suministro, desmonte e instalación cables y
terminales para baterías",JUEGO - KIT - CONJUNTO,1,316418,348672
413,NA,"Reparación bomba de agua (incluye empaquetadura
y sellantes)",JUEGO - KIT - CONJUNTO,1,579109,636960
414,NA,"Suministro, desmonte e instalación Termóstato",UNIDAD,1,172973,193152
415,NA,"Suministro, desmonte e instalación de cojinetes de
bomba de agua.",JUEGO - KIT - CONJUNTO,1,137854,151488
416,NA,"Suministro, desmonte e instalación Correa flexible de bomba del agua",UNIDAD,1,231679,253824
417,NA,"Suministro, desmonte e instalación de tapa radiador
con presión del sistema.",UNIDAD,1,199792,213216
418,MANGUERA,"Suministro, desmonte e instalación de mangueras
radiador",JUEGO - KIT - CONJUNTO,1,424657,455232
419,NA,"Suministro, desmonte e instalación de ventilador de motor completo.",UNIDAD,1,1324116,1459584
420,NA,"Suministro, desmonte e instalación de enfocador
radiador.",UNIDAD,1,491749,599328
421,NA,"Suministro, desmonte e instalación de espejo
retrovisor convexo central panorámico de cabina.",UNIDAD,1,292394,303168
422,NA,Suministro bomba principal de frenos (hidráulica- neumática-mixta). Desmonte e instalación bomba principal de frenos (hidráulica-neumática-mixta),UNIDAD,1,862767,993888
423,NA,"Suministro bomba auxiliar de frenos (hidráulica- neumática-mixta). Desmonte e instalación bomba
auxiliar de frenos (hidráulica-neumática-mixta)",UNIDAD,1,824067,878496
424,NA,"Reparación bomba de freno incluido
empaquetaduras y repuestos.",JUEGO - KIT - CONJUNTO,1,476898,506304
425,NA,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos. (mano de obra)",UNIDAD,1,816204,951840
426,NA,"Suministro, desmonte e instalación guayas de freno
de seguridad - parqueo o de mano",JUEGO - KIT - CONJUNTO,1,706131,770208
427,NA,"Mantenimiento, tensión y ajuste freno de seguridad- parqueo o de mano",JUEGO - KIT - CONJUNTO,1,420551,468960
428,NA,"Suministro, desmonte e instalación de pastillas
frenos ruedas.",JUEGO - KIT - CONJUNTO,1,908806,938304
429,MANGUERA,"Suministro, desmonte e instalación mangueras y tubos de freno.",JUEGO - KIT - CONJUNTO,1,614141,707136
430,NA,"Rectificada cepillada, de discos de freno.",JUEGO - KIT - CONJUNTO,1,382113,416736
431,NA,"Suministro, desmonte e instalación de discos freno.",JUEGO - KIT - CONJUNTO,1,1403176,1540704
432,NA,"Suministro, desmonte e instalación válvula reguladora presión del sistema de frenos.",UNIDAD,1,897537,988128
433,NA,"Suministro, desmonte e instalación de buje o camisa
de la estructura o articulación móvil de la máquina",UNIDAD,1,1132972,1140192
434,NA,Reconstrucción con soldadura y aporte de material estructural de la articulación móvil de la máquina.,JUEGO - KIT - CONJUNTO,1,833414,1058976
435,NA,Lavado y limpieza del tanque del combustible.,JUEGO - KIT - CONJUNTO,1,503281,552960
436,NA,"Suministro, desmonte e instalación de juego de pernos y tuercas con arandelas y guasas del sistema
hidráulico",UNIDAD,1,235785,271584
52,NA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta",UNIDAD,1," $993,888.00 "," $1,194,200.00 "
438,NA,"Suministro, desmonte e instalación de pasador o pin de la estructura o articulación móvil de la máquina.",UNIDAD,1,1034779,984576
439,NA,"neumático 23,5*25 válvula larga",UNIDAD,1,204073,225600
440,NA,protector,UNIDAD,1,65083,74592
374,NA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta",UNIDAD,1," $1,715,052.00 "," $1,885,632.00 "
466,NA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta",UNIDAD,1," $1,804,596.00 "," $1,983,072.00 "
443,NA,"Despinchada y calibración de presión de aire en
taller.",UNIDAD,1,68403,71712
444,NA,Despinchada y calibración de presión de aire a domicilio.,UNIDAD,1,172973,165504
445,NA,"Suministro, desmonte e instalación, desmonte e
instalación de esparrago y tuerca.",UNIDAD,1,59492,67584
495,NA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta",UNIDAD,1," $818,126.00 "," $534,720.00 "
311,NA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta (Opción)",UNIDAD,1," $1,801,975.00 "," $1,943,520.00 "
448,CUCHILLA,Suministro de CUCHILLAS: (3658x635x22)mm. Desmonte y monte de CUCHILLAS: (3658x635x22)mm,UNIDAD,1,1420037,1707360
449,NA,"Suministro de ESQUINERAS. Desmonte y monte de
ESQUINERAS",UNIDAD,1,953098,1114272
450,MANGUERA,"Suministro mangueras radiador superior y/o inferior
. Desmonte y monte mangueras radiador",UNIDAD,1,78624,75072
451,NA,"Suministro enfocador radiador. Desmonte y monte
enfocador radiador",UNIDAD,1,965241,1087776
452,MANGUERA,"Suministro de manguera de la servo transmisión- tanque de la servo transmisión (presenta material cristalizado, desgaste por fricción y tiempo de uso). Desmonte e instalación de manguera de la servo transmisión-tanque de la servo transmisión (presenta material cristalizado, desgaste por fricción
y tiempo de uso)",UNIDAD,1,203549,232320
453,NA,"Suministro de asbestos frenos ruedas. Desmonte e
instalación frenos ruedas",KIT,1,830619,926880
454,MANGUERA,"Suministro mangueras o tuberías sistema de freno. Desmonte e instalación mangueras o tuberías
sistema de freno",UNIDAD,1,1422658,1574304
455,NA,"Suministro de bombona de freno de aire. Desmonte
e instalación de bombona de freno de aire",UNIDAD,1,1061249,1191552
456,NA,"Suministro de raches del freno de aire. Desmonte e
instalación de raches del freno de aire",KIT,1,511143,558528
457,NA,Suministro válvula reguladora presión del sistema de frenos.. Desmonte e instalación válvula reguladora presión del sistema de frenos.,UNIDAD,1,772088,848352
458,NA,Suministro de switch de luces completo. Desmonte e instalación de switch de luces completo,KIT,1,288113,321696
459,NA,Reconstrucción con soldadura y aporte de material estructural de la articulación móvil de la máquina.,UNIDAD,1,594048,652800
460,NA,"neumático 17,5*25 válvula corta",UNIDAD,1,146765,161280
375,LLANTA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta
(Opción)",UNIDAD,1," $1,715,576.00 "," $1,885,152.00 "
462,NA,válvulas sellomatic de cobre cortas TR218,UNIDAD,1,54775,60192
100,LLANTA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta.
Diámetro de llanta 14,9*24",UNIDAD,1," $2,031,360.00 "," $1,948,235.00 "
464,NA,"Despinchada y calibración de presión de aire en
taller.",UNIDAD,1,64472,70848
465,NA,"Despinchada y calibración de presión de aire a
domicilio.",UNIDAD,1,303314,333312
442,LLANTA,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta.
Diámetro de llanta 23.5 - 25 - 16PR",UNIDAD,1," $576,663.00 "," $654,912.00 "
467,NA,"Suministro, desmonte e instalación de esparrago y
tuerca.",UNIDAD,1,50232,55200
468,NA,"Suministro de Rin para diámetros 17,5*25",UNIDAD,1,1831852,2013024
469,NA,"Suministro, desmonte e instalación de empaque
tapa válvulas.",JUEGO - KIT - CONJUNTO,1,435140,484224
470,NA,"Rectificado reconstrucción, e instalación bujes de árbol de levas completo",UNIDAD,1,683243,856320
471,NA,"Desmonte, instalación y reparación motor de arranque",JUEGO - KIT - CONJUNTO,1,770952,889536
472,NA,"Suministro, desmonte e instalación de empaque
cárter.",UNIDAD,1,379492,582720
473,NA,"Suministro, desmonte e instalación de empaque múltiple de admisión.",JUEGO - KIT - CONJUNTO,1,241987,274944
474,NA,"Suministro, desmonte e instalación de correas
motor.",JUEGO - KIT - CONJUNTO,1,330308,362208
475,NA,"Suministro, desmonte e instalación barras y acoples
del sistema de dirección",JUEGO - KIT - CONJUNTO,1,1242696,1385664
476,NA,"Suministro, desmonte e instalación brazos del sistema de dirección",JUEGO - KIT - CONJUNTO,1,983848,1100928
477,NA,"Suministro, desmonte e instalación de empaquetadura, o'rings de los cilindros hidráulicos o
actuadores del sistema de la dirección",JUEGO - KIT - CONJUNTO,1,949691,1131264
478,CUCHILLA,"Suministro, desmonte e instalación de pernos de ajuste de cuchilla",JUEGO - KIT - CONJUNTO,1,365689,419424
479,NA,"Suministro, desmonte e instalación cinturón de
seguridad silla operario",JUEGO - KIT - CONJUNTO,1,379492,417984
480,MANGUERA,"Suministro, desmonte e instalación mangueras radiador",UNIDAD,1,625148,690432
481,NA,"Reparación bomba de agua (incluye empaquetadura
y sellantes)",JUEGO - KIT - CONJUNTO,1,542156,598176
482,NA,"Suministro, desmonte e instalación de espejo
retrovisor convexo central panorámico de cabina",UNIDAD,1,218051,234912
483,NA,"Suministro de elevadores, relés o contactores del sistema eléctrico.",JUEGO - KIT - CONJUNTO,1,288463,303840
484,NA,"Desmonte e instalación de elevadores, relés o contactores del sistema eléctrico.",UNIDAD,1,119159,129120
485,NA,"Reparación y mantenimiento de la estructura de la
silla del operador",JUEGO - KIT - CONJUNTO,1,541545,559392
486,NA,"Mantenimiento general del sistema hidráulico, drenaje del circuito, limpieza de depósito",JUEGO - KIT - CONJUNTO,1,846606,959328
487,NA,Lavado y limpieza del tanque del combustible.,UNIDAD,1,509484,563808
488,NA,"Desmonte e instalación para mantenimiento general
de motor de arranque",JUEGO - KIT - CONJUNTO,1,546262,611520
489,NA,Válvula sellomatic,UNIDAD,1,28217,31584
490,LLANTA,"neumático 12,5/80*18 válvula corta",UNIDAD,1,332317,368448
491,NA,"neumático 19,5l*24 válvula corta",UNIDAD,1,602347,662400
10,NA,"Suministro, desmonte e instalación de rin según
medidas y especificaciones del tipo de llanta",UNIDAD,1," $770,016.00 "," $694,100.00 "
493,NA,Despinchada y calibración de presión de aire en taller.,UNIDAD,1,64734,75552
494,NA,"Despinchada y calibración de presión de aire a
domicilio.",UNIDAD,1,105356,118656
161,NA,"Suministro, desmonte e instalación de rin según
medidas y especificaciones del tipo de llanta",UNIDAD,1," $1,771,661.00 "," $2,014,200.00 "
496,NA,"Suministro, desmonte e instalación de esparrago y tuerca.",UNIDAD,1,86574,95328
310,NA,"Suministro, desmonte e instalación de rin según
medidas y especificaciones del tipo de llanta",UNIDAD,1," $1,801,625.00 "," $1,976,448.00 "
260,NA,"Suministro, desmonte, desmonte e instalación de rin
según medidas y especificaciones del tipo de llanta",UNIDAD,1," $236,833.00 "," $309,984.00 "
