id,item,DESCRIPCIÓN DEL BIEN O SERVICIO ,Cotizacion 2,Cotizacion 1
247,249,"Suministro e instalación de logotipos (institucionales) con códigos internos de maquinaria, en material de impresiones adhesivas, cintas reflectivas y/o pintados de acuerdo a la solicitud de la entidad.",850000,750000
248,250,"Latoneria y pintura cabina, incluye desmonte y monte de tapiceria sillas, millare, acometidas electricas",3500000,12000000
249,251,"Suministro, monte y desmonte puerta delantera izquierda, incluye tapizado, accesorios mecanicmos internos puerta, vidrio lateral izquierdo",2100000,4200000
250,252,"Suministro, desmonte y monte capot con tensores de ajuste, incluye pintura",1800000,3400000
251,253,"Suministro, desmonte y monte careta delantera",2890000,6700000
252,254,"Juego Farola (unidad) Izquierda y Farola (unidad) Derecha, incluye suministro, desmonte y monte  ",850000,4300000
253,255,"Juego direccionales izquierda y derecha, incluye suministro, desmonte y monte",1200000,1800000
254,256,"Suministro, desmonte y monte eyectores limpiabrisas, incluye motor electrico",990000,2900000
255,257,"Suministro, desmonte y monte bomper delantero, incluye pintura de acuerdo al código de color del rodante",980000,3200000
256,258,"Suministro, desmonte y monte panorámico trasero, incluye empaquetaduras",1870000,4700000
257,259,"Suministro, desmonte e instalación de baterías",1350000,900000
258,260,"Mantenimiento general del botón accionamiento eléctrico, sensor electrónico y acondicionamiento de agalla del freno de ahogo",1800000,890000
259,261,"Suministro, desmonte e instalación de guaya para apagado de motor",870000,190000
260,262,"Suministro, desmonte e instalación de espejos retrovisores con marco metálico derecho e izquierdo, espejos busca chivos y espejo busca ratas",2840000,340000
261,263,"Suministro, desmonte e instalación del postenfriador de aceite . Incluye mantenimiento general",1380000,420000
262,264,Sondeo radiador e intercooler y pintura,1870000,890000
263,265,"Suministro, desmonte e instalación de mangueras radiador",980000,650000
264,266,"Suministro, desmonte e instalación de ventilador de motor completo.",2980000,1500000
265,267,"Suministro, desmonte e instalación de enfocador radiador.",2400000,489000
266,268,"Desmonte mantenimiento y Reparación del turbocompresor completo, incluye empaquetaduras, rodamientos y repuestos",3200000,3465000
267,269,Reparación de bomba inyección combustible original,5800000,6900000
268,270,Sincronización general y limpieza de inyectores,2400000,2486000
269,271,"Suministro, desmonte e instalación de inyector",62000000,7300000
270,272,Reparación bomba de freno. Incluye empaquetaduras y repuestos,1280000,1700000
271,273,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos. (incluye mano de obra)",1200000,870000
272,274,"Mantenimiento, tensión ajuste y calibración del freno de seguridad-parqueo o de mano",950000,220000
273,275,"Suministro, desmonte e instalación de Bombonas, raches, diafragmas, componentes del sistema de frenos.",860000,650000
274,276,"Suministro, desmonte e instalación de asbestos frenos ruedas.",590000,480000
275,277,"Suministro, desmonte e instalación mangueras de freno.",870000,287680
276,278,Rectificada de campanas de freno.,520000,125000
277,279,"Suministro, desmonte e instalación de campanas freno.",980000,650000
278,280,"Suministro, desmonte e instalación de bombona de freno de aire",1180000,2290000
279,281,"Suministro, desmonte e instalación de raches del freno de aire",870000,278000
280,282,"Suministro, desmonte e instalación válvula reguladora presión del sistema de frenos.",850000,440000
281,283,Mantenimiento y reparación del compresor de aire del sistema de frenos.,1890000,1200000
282,284,Mantenimiento y reparación de los depósitos de aire comprimido para el sistema de frenos.,1200000,1500000
283,285,"Suministro, desmonte e instalación de instalación de Arnés cableado de alta.",670000,2300000
284,286,"Suministro, desmonte e instalación de alarma y luz de reversa.",480000,690000
285,287,"Suministro, desmonte e instalación de stop completo.",950000,750000
286,288,"Suministro, desmonte e instalación de bombilla de direccional.",90000,340000
287,289,"Suministro, desmonte e instalación de direccional completa.",950000,456000
288,290,"Suministro, desmonte e instalación amortiguador delantero.",1240000,989000
289,291,"Suministro, desmonte e instalación rodillos ruedas delanteras.",580000,556000
290,292,"Suministro, desmonte e instalación rodillos ruedas traseras.",580000,489000
291,293,"Suministro, desmonte e instalación retenedores ruedas delanteras.",460000,289000
292,294,"Suministro, desmonte e instalación retenedores ruedas traseras.",4600000,307000
293,295,"Suministro, desmonte e instalación de bujes centrales de barra estabilizadora.",850000,220000
294,296,"Suministro, desmonte e instalación bujes de muelle trasero.",620000,660000
295,297,"Suministro, desmonte e instalación bujes de muelle delantero.",630000,560000
296,298,"Suministro, desmonte e instalación hoja principal del muelle.",1200000,890000
297,299,"Suministro, desmonte e instalación hoja segunda de muelle.",1190000,890000
298,300,"Suministro, desmonte e instalación tope amortiguador.",580000,222000
299,301,"Suministro, desmonte e instalación base amortiguador.",570000,2340000
300,302,"Suministro, desmonte e instalación de esférica-rótula-terminal de dirección.",430000,454000
301,303,"Suministro, desmonte e instalación de soportes y tornillos de centro de muelles.",430000,210000
302,304,"Suministro, desmonte e instalación de tope muelles.",520000,207000
303,305,"Suministro, desmonte e instalación de grapa muelle.",520000,190000
304,306,"Suministro, desmonte e instalación eje trasero.",3980000,2345000
305,307,"Suministro, desmonte e instalación kit de embrague (Prensa, Discos, Balinera, Collarín, guaya)",3790000,3256000
306,308,"Suministro, desmonte e instalación bomba principal del sistema de embrague.",2809000,1490000
307,309,"Suministro, desmonte e instalación bomba auxiliar del embrague.",1920000,777000
308,310,Rectificada de volante y calibrar embrague.,890000,190000
309,311,"Suministro , desmonte e instalación de sincronizadores caja de cambios",3180000,2789000
310,312,"Suministro, desmonte e instalación de piñones 1ra, 2da, 3ra, 4ta, 5ta, 6ta, reversa de la caja de cambios",6500000,6890000
311,313,"Suministro, desmonte, instalación de tapa de caja de cambios, reparación reconstrucción, reemplazo de guías, resortes, palanca, torre, pera fuller de accionamiento neumático, ejes horquillas de accionamiento de velocidades.",5200000,7880000
312,314,"Suministro, desmonte e instalación, conjunto corona speed, incluye rodamientos, retenedores, empaquetaduras y fluidos",3800000,5600000
313,315,"Suministro manual de operación, manual de mantenimiento, manual de partes y manual de servicio",3850000,280000
314,316,"Suministro e instalación de logotipos (institucionales) con códigos internos de maquinaria, en material de impresiones adhesivas, cintas reflectivas y/o pintados de acuerdo a la solicitud de la entidad.",850000,780000
315,317,"Diagnostico y Reparación del sistema de accionamiento volteo hidromecánico (bomba, tanque de almacenamiento y cilindro) incluido repuestos",3890000,4700000
316,318,Diagnostico y Reparación del sistema de accionamiento volteo hidromecánico (Tomafuerza) incluido repuestos,3200000,6800000
317,319,Diagnostico y Reparación del sistema de accionamiento volteo neumático (palancas de accionamiento de cabina) incluido repuestos,1900000,6790000
318,320,"Suministro, desmonte e instalación Caja de cambios incluye lubricante",9800000,17000000
319,321,"Suministro, desmonte e instalación Eje propulzor Cardan",1390000,4700000
320,322,"Suministro, desmonte e instalación Eje Cardan y rodamientos",1200000,3700000
321,323,"Suministro , desmonte e instalación de Juego de bloques Delantero Remachado",1380000,2980777
322,324,"Suministro , desmonte e instalación de Juego de bloques Trasero Remachado",1470000,3780657
323,325,"Suministro , desmonte e instalación de Juego de sellos Delantero , sello trasero y sello tras ext",1580000,466909
324,326,"Adquisición e instalación del tanque de combustible, incluye flotador, medidor de combustible, tapa de seguridad con llave, incluye kit accesorios de instalación",2200000,3723400
325,327,"Suministro, desmonte e instalación de kit de cuchilla CUCHILLA 7 HUECOS 182.9 cm REF: 86577169",1870000,2500000
326,328,"Suministro, desmonte e instalación Correa flexible de bomba del agua",210000,489000
327,329,Desmonte e isntalación correa flexible de bomba del agua,280000,489000
328,330,"Suministro, desmonte e instalación de tapa radiador con presión del sistema.",320000,89000
329,331,"Suministro, desmonte e instalación mangueras radiador",480000,550000
330,332,"Suministro, desmonte e instalación de ventilador de motor completo.",9500000,695890
331,333,"Suministro, desmonte e instalación de enfocador radiador.",3500000,477000
332,334,"Suministro, desmonte e instalación de espejo retrovisor convexo central panorámico de cabina.",420000,247000
333,335,"Suministro, desmonte e instalación correas motor.",420000,244900
334,336,Reparación de bomba inyección combustible original,6400000,7600000
335,337,Sincronización general y limpieza de inyectores,3800000,2580000
336,338,"Suministro, desmonte e instalación de cableado de arnés de alta",980000,3200000
337,339,"Suministro, desmonte e instalación empaquetaduras o'rings de los gatos - actuadores del sistema hidráulico del equipo",3890000,2250000
338,340,"Suministro, desmonte e instalación de soportes de motor - apoyos",850000,436000
339,341,"Suministro, desmonte e instalación manguera de alta presión hidráulica, abrazaderas y accesorios de acople enfriador - intercambiador",920000,890000
340,342,"Suministro, desmonte e instalación enfriador-Intercambiador de calor de fluido hidráulico. Incluye mangueras de alta presión hidráulica, abrazaderas y accesorios de acople",2800000,3570000
341,343,"Reparación del turbocompresor completo, incluye empaquetaduras y rodamientos",3200000,3650000
342,344,"Suministro manual de operación, manual de mantenimiento, manual de partes y manual de servicio",3850000,280000
343,345,"Suministro e instalación de logotipos (institucionales) con códigos internos de maquinaria, en material de impresiones adhesivas, cintas reflectivas y/o pintados de acuerdo a la solicitud de la entidad. ",850000,780000
344,346,Reconstrucción con soldadura y aporte de material estructural de la articulación móvil de la máquina.,1800000,1700000
345,347,"Suministro, desmonte e instalación de pasador o pin de la estructura o articulación móvil de la máquina.",680000,890000
346,348,"Suministro, desmonte e instalación de buje o camisa de la estructura o articulación móvil de la máquina",420000,980000
347,349,"Mantenimiento y corrección de falla por perdida de potencia en el conjunto del convertidor de torque, incluye empaquetaduras, repuestos y pruebas técnicas de operación",18300000,4800000
348,350,"Mantenimiento y corrección de falla por perdida de potencia en el conjunto del  servo transmisión,  incluye empaquetaduras, repuestos y pruebas técnicas de operación",32800000,14800000
349,351,"Mantenimiento y corrección de falla por perdida de potencia en el conjunto bomba del sistema hidráulico principal, incluye empaquetaduras, repuestos y pruebas técnicas de operación",19600000,9800000
350,352,Reconstrucción de la base de la cuchilla.,3200000,3200000
351,353,Mantenimiento de Aire Acondicionado AA en la cabina.,3890000,2200000
352,354,"Suministro, desmonte e instalación cables y terminales para baterías",480000,340000
353,355,Reparación bomba de agua (incluye empaquetadura y sellantes),720000,990000
354,356,"Suministro, desmonte e instalación Termóstato",390000,180000
355,357,"Suministro, desmonte e instalación de cojinetes de bomba de agua.",490000,130000
356,358,"Suministro, desmonte e instalación Correa flexible de bomba del agua",380000,250000
357,359,"Suministro, desmonte e instalación de tapa radiador con presión del sistema.",420000,210000
358,360,"Suministro, desmonte e instalación de mangueras radiador",520000,690000
359,361,"Suministro, desmonte e instalación de ventilador de motor completo.",3180000,1400000
360,362,"Suministro, desmonte e instalación de enfocador radiador.",2800000,489000
361,363,"Reemplazo de mangueras de alta presión Hidráulica ensambladas con acoples, racores varios ensamblados según muestra",1970000,2900000
362,364,"Suministro, desmonte e instalación de espejo retrovisor convexo central panorámico de cabina.",620000,290000
363,365,Suministro bomba principal de frenos (hidráulica-neumática-mixta). Desmonte e instalación bomba principal de frenos (hidráulica-neumática-mixta),3790000,890000
364,366,Suministro bomba auxiliar de frenos (hidráulica-neumática-mixta). Desmonte e instalación bomba auxiliar de frenos (hidráulica-neumática-mixta),3790000,755000
365,367,Reparación bomba de freno incluido empaquetaduras y repuestos.,2850000,440000
366,368,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos. (mano de obra)",980000,3460000
367,369,"Suministro, desmonte e instalación guayas de freno de seguridad - parqueo o de mano",1480000,730000
368,370,"Mantenimiento, tensión y ajuste freno de seguridad-parqueo o de mano",890000,450000
369,371,"Suministro, desmonte e instalación de émbolos, cilindros, empaquetaduras, chupas del sistema de frenos.",16800000,3500000
370,372,"Suministro, desmonte e instalación de pastillas frenos ruedas.",3970000,880000
371,373,"Suministro, desmonte e instalación mangueras y tubos de freno.",2100000,643000
372,374,"Rectificada cepillada, de discos de freno.",480000,480000
373,375,"Suministro, desmonte e instalación de discos freno.",7380000,1220000
374,376,"Suministro, desmonte e instalación de caliper - mordazas de frenos",12800000,2200000
375,377,"Suministro, desmonte e instalación válvula reguladora presión del sistema de frenos.",1280000,976000
376,378,"Suministro, desmonte e instalación de buje o camisa de la estructura o articulación móvil de la máquina",7800000,900000
377,379,Reconstrucción con soldadura y aporte de material estructural de la articulación móvil de la máquina.,3280000,890000
378,380,Lavado y limpieza del tanque del combustible.,640000,550000
379,381,"Suministro, desmonte e instalación de cuchilla doble bisel con agujeros de tornillos de ajuste",3210000,3890000
380,382,"Suministro, desmonte e instalación de juego de pernos y tuercas con arandelas y guasas del sistema hidráulico",287000,880000
381,383,Mantenimiento y Lubricación de rodamientos en las llantas,4780000,330000
382,384,"Suministro, desmonte e instalación de pasador o pin de la estructura o articulación móvil de la máquina.",980000,4500000
383,385,Suministro de CUCHILLAS: (3658x635x22)mm. Desmonte y monte de CUCHILLAS: (3658x635x22)mm,3280000,3900000
384,386,Suministro de ESQUINERAS. Desmonte y monte de ESQUINERAS,2980000,1900000
385,388,Suministro mangueras radiador superior y/o inferior . Desmonte y monte mangueras radiador,87000,659000
386,389,Suministro enfocador radiador. Desmonte y monte enfocador radiador,2980000,995000
387,390,Suministro de mangueras de alta presión hidráulica ensambladas con acoples y racores ( ensamblados según muestra y de acuerdo a especificaciones tecnicas de fabrica ). Desmonte y monte de mangueras de alta presión hidráulica ensambladas con acoples y racores ( ensamblados según muestra y de acuerdo a especificaciones tecnicas de fabrica ),4870000,2700000
388,391,"Suministro de manguera de la servo transmisión-tanque de la servo transmisión (presenta material cristalizado, desgaste por fricción y tiempo de uso). Desmonte e instalación de manguera de la servo transmisión-tanque de la servo transmisión (presenta material cristalizado, desgaste por fricción y tiempo de uso)",865000,197000
389,392,Suministro e instalación de orvitrol de sistema de dirección hidráulica. Desmonte e instalación de orvitrol de sistema de dirección hidráulica,9870000,3200000
390,393,Suministro kit Juego de dientes del Ripper . Desmonte e instalación de kit Juego de dientes del Ripper,8560000,6300000
391,394,"Suministro de émbolos, cilindros, empaquetaduras, chupas del sistema de frenos. Desmonte e instalación de émbolos, cilindros, empaquetaduras, chupas del sistema de frenos",2830000,3600000
392,395,Suministro de asbestos frenos ruedas. Desmonte e instalación frenos ruedas,980000,2200000
393,396,Suministro mangueras o tuberías sistema de freno. Desmonte e instalación mangueras o tuberías sistema de freno,1800000,1800000
394,397,Suministro de campanas freno. Desmonte e instalación de campanas freno,3870000,3300000
395,398,Suministro de bombona de freno de aire. Desmonte e instalación de bombona de freno de aire,1320000,1900000
396,399,Suministro de raches del freno de aire. Desmonte e instalación de raches del freno de aire,870000,550000
397,400,Suministro válvula reguladora presión del sistema de frenos.. Desmonte e instalación válvula reguladora presión del sistema de frenos.,980000,890000
398,401,Suministro de switch de luces completo. Desmonte e instalación de switch de luces completo,360000,440000
399,402,"Suministro, desmonte e instalación de pasador o pin de la estructura o articulación móvil de la máquina.",870000,4300000
400,403,"Suministro, desmonte e instalación de buje o camisa de la estructura o articulación móvil de la máquina",820000,780000
401,404,Reconstrucción con soldadura y aporte de material estructural de la articulación móvil de la máquina.,2130000,680000
402,405,Overhaul conjunto motor,19800000,17000000
403,406,"Kit Suministro, desmonte e instalación de pistones y anillos (incluyendo bielas, cilindros o camisas, bulones, casquetes, suplementos, chavetas)",8700000,19600000
404,407,"Suministro, desmonte e instalación de válvulas de admisión y escape.(incluyendo , impulsadores, resortes, válvulas, chavetas, cuñas, balancines)",4320000,5600000
405,408,"Suministro, desmonte e instalación de empaque tapa válvulas.",530000,890000
406,409,"Rectificado reconstrucción, e instalación bujes de árbol de levas completo",810000,2780000
407,410,"Rectificación de motor, incluye culata, arbol de levas, bloque, cigüeñal y otros.",6700000,5800000
408,411,"Desmonte, instalación y reparación motor de arranque",940000,1800000
409,412,"Suministro, desmonte e instalación de empaque cárter.",420000,3700000
410,413,Reparación de bomba inyección combustible original,18700000,7800000
411,414,"Suministro, desmonte e instalación de empaque múltiple de admisión.",217800,1700000
412,415,"Suministro, desmonte e instalación de correas motor.",412000,460000
413,416,"Suministro, desmonte e instalación ductos, mangueras o tubos del sistema de Inyección tanque-filtros-bomba-retorno, bomba principal-filtros-motor, línea alta presión-flauta-inyectores",1980000,8700000
414,417,"Suministro, desmonte e instalación barras y acoples del sistema de dirección",6180000,1156000
415,418,"Suministro, desmonte e instalación brazos del sistema de dirección",4820000,879000
416,419,"Suministro, desmonte e instalación de empaquetadura, o'rings de los cilindros hidráulicos o actuadores del sistema de la dirección",2290000,980000
417,420,"Suministro, desmonte e instalación de cilindro hidráulico del sistema de dirección",1980000,1890000
418,421,"Suministro, desmonte e instalación de kit de cuchilla doble bisel material anti desgaste para balde frontal.",3180000,3700000
419,422,"Suministro, desmonte e instalación de pernos de ajuste de cuchilla",438000,1200000
420,423,"Suministro, desmonte e instalación inyectores",5840000,4600000
421,424,"Suministro, desmonte e instalación cinturón de seguridad silla operario",480000,450000
422,425,"Suministro, desmonte e instalación mangueras radiador",870000,680000
423,426,Reparación bomba de agua (incluye empaquetadura y sellantes),680000,740000
424,427,"Suministro, desmonte e instalación de espejo retrovisor convexo central panorámico de cabina",387000,230000
425,428,"Suministro de elevadores, relés o contactores del sistema eléctrico.",350000,490000
426,429,"Desmonte e instalación de elevadores, relés o contactores del sistema eléctrico.",320000,120000
427,430,"Suministro, desmonte e instalación de cableados con pachas o terminales ensambladas del sistema eléctrico",6780000,3200000
428,431,Reparación y mantenimiento de la estructura de la silla del operador,7340000,330000
429,432,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos.",4980000,1700000
430,433,"Realizar, calibrar y mantenimiento general, verificación de presiones de la bomba hidráulica principal. Mantenimiento incluido cambio de empaquetadura de la bomba hidráulica",7600000,2100000
431,434,"Mantenimiento general del sistema hidráulico, drenaje del circuito, limpieza de depósito",1870000,900000
432,435,Lavado y limpieza del tanque del combustible.,870000,550000
433,436,Sincronización general y limpieza de inyectores.,1870000,2400000
434,437,Desmonte e instalación para mantenimiento general de motor de arranque,640000,1634000
435,438,"Mantenimiento general del sistema hidráulico, drenaje del circuito, limpieza de depósito.",3280000,3300000
436,1,"Suministro, desmonte e instalación de llantas 16 lonas labrado espina de pescado. LLANTA DELANTERA: 2 x 13.00x24 12PR G2",7960000,3933000
437,2,"Suministro, desmonte e instalación de llantas 16 lonas labrado espina de pescado. LLANTA TRASERA: 4 x 13.00x24 12PR G2",15920000,3456000
438,3,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e instalación de válvulas.",280000,1200000
439,4,neumático 1300*24 válvula corta,380000,890000
440,5,válvulas sellomatic de cobre cortas TR218,57800,290000
441,6,Despinchada y calibración de presión de aire en taller.,120000,330000
442,7,Despinchada y calibración de presión de aire a domicilio.,180000,300000
443,8,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta",430000,4500000
444,9,"Suministro, desmonte e instalación de esparrago, chapeta y tuerca.",2180000,900000
445,10,Suministro de Rin para diámetros 13.00x24,6300000,3800000
446,11,"Suministro, desmonte e instalación de LLANTA DELANTERA: 12.5/80 x18 12 telas",3100000,3100000
447,12,"Suministro, desmonte e instalación de LLANTA TRASERA: 16.5 x 28, 12 telas",9100000,3100000
448,13,válvula sellomatic,57800,220000
449,14,"neumático 12,5/80*18 válvula corta",420000,280000
450,15,neumático 16.9 x 28 válvula corta,910000,289000
451,16,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte de válvulas.",280000,190000
452,17,Despinchada y calibración de presión de aire en taller.,80000,90000
453,18,Despinchada y calibración de presión de aire a domicilio.,120000,250000
454,19,"Suministro, desmonte e instalación de rin según medidas y especificaciones del tipo de llanta",9320000,200000
455,20,"Suministro, desmonte e instalación de esparrago y tuerca.",97800,320000
456,21,Suministro de Rin para llanta delantera diámetros 12.5 / 80 x 18,4100000,1800000
457,22,Suministro de Rin para llanta trasera diámetros 16.5 x 28 ,9100000,1800000
458,23,"Suministro, desmonte e instalación de llantas labrado Tipo HULK LLANTA DELANTERA:12x16.5 12PR",2680000,3300000
459,24,"Suministro, desmonte e instalación de llantas labrado Tipo HULK. LLANTA TRASERA: 12x16.5 12PR",2680000,3300000
460,25,"Neumático 12*16,5 válvula corta",257800,480000
461,26,válvula sellomatic,57800,220000
462,27,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e instalación de válvulas.",280000,260000
463,28,"Suministro, desmonte e instalación de RIN para llanta sellomatic : 12x16.5 12PR",1690000,1800000
464,29,Despinchada y calibración de presión de aire en taller.,80000,960000
465,30,Despinchada y calibración de presión de aire a domicilio.,180000,290000
